,영화명,개봉후트윗
0,명량,320
1,해적: 바다로 간 산적,289
2,수상한 그녀,264
3,국제시장,251
4,군도: 민란의 시대,278
5,타짜-신의 손,261
6,역린,274
7,신의 한 수,115
8,끝까지 간다,219
9,표적,261
10,나의 사랑 나의 신부,183
11,남자가 사랑할 때,217
12,기술자들,252
13,제보자,275
14,피끓는 청춘,205
15,두근두근 내 인생,184
16,우아한 거짓말,217
17,해무(海霧),314
18,인간중독,255
19,찌라시: 위험한 소문,93
20,빅매치,218
21,슬로우 비디오,266
22,방황하는 칼날,215
23,우리는 형제입니다,226
24,카트,294
25,관능의 법칙,131
26,상의원,211
27,플랜맨,169
28,우는 남자,115
29,패션왕,203
30,황제를 위하여,158
31,몬스터,200
32,또 하나의 약속,304
33,소녀괴담,124
34,조선미녀삼총사,126
35,마담 뺑덕,55
36,좋은 친구들,140
37,나의 독재자,168
38,하이힐,211
39,레드카펫,168
40,덕수리 5형제,85
41,아빠를 빌려드립니다,50
42,가시,172
43,맨홀,159
44,터널 3D,0
45,설계,28
46,백프로,103
47,베테랑,296
48,암살,298
49,내부자들,263
50,사도,284
51,연평해전,294
52,검은 사제들,270
53,히말라야,252
54,조선명탐정 : 사라진 놉의 딸,169
55,스물,301
56,극비수사,231
57,탐정 : 더 비기닝,235
58,악의 연대기,182
59,강남 1970,203
60,뷰티 인사이드,111
61,오늘의 연애,227
62,쎄시봉,226
63,더 폰,160
64,대호,328
65,차이나타운,260
66,장수상회,238
67,성난 변호사,118
68,간신,262
69,그놈이다,182
70,미쓰 와이프,250
71,허삼관,226
72,살인의뢰,177
73,손님,228
74,열정같은소리하고있네,94
75,특종: 량첸살인기,170
76,서부전선,169
77,헬머니,59
78,위험한 상견례 2,53
79,순수의 시대,138
80,오피스,189
81,"협녀, 칼의 기억",133
82,무뢰한,237
83,내 심장을 쏴라,111
84,소수의견,268
85,경성학교: 사라진 소녀들,228
86,치외법권,88
87,극적인 하룻밤,27
88,도리화가,178
89,함정,87
90,조선마술사,174
91,연애의 맛,237
92,내부자들: 디 오리지널,252
93,은밀한 유혹,78
94,나의 절친 악당들,63
95,퇴마: 무녀굴,46
96,돌연변이,107
97,쓰리 썸머 나잇,11
98,미안해 사랑해 고마워,29
99,비밀,151
100,약장수,36
101,타투,8
102,검은손,8
103,부산행,311
104,검사외전,276
105,밀정,289
106,터널,316
107,인천상륙작전,307
108,럭키,254
109,곡성,355
110,덕혜옹주,273
111,마스터,283
112,판도라,261
113,아가씨,348
114,귀향,329
115,형,301
116,아수라,287
117,굿바이 싱글,183
118,봉이 김선달,179
119,탐정 홍길동: 사라진 마을,187
120,특별수사: 사형수의 편지,241
121,시간이탈자,168
122,동주,281
123,미씽: 사라진 여자,295
124,"당신, 거기 있어줄래요",185
125,오빠생각,223
126,"날, 보러와요",123
127,"고산자, 대동여지도",86
128,좋아해줘,223
129,스플릿,130
130,국가대표 2,119
131,그날의 분위기,83
132,사냥,202
133,널 기다리며,264
134,가려진 시간,231
135,해어화,175
136,계춘할망,138
137,"로봇, 소리",171
138,위대한 소원,40
139,혼숨,68
140,비밀은 없다,258
141,순정,254
142,남과 여,215
143,대배우,79
144,무서운 이야기 3 : 화성에서 온 소녀,26
145,걷기왕,211
146,엽기적인 그녀 2,20
147,번개맨,54
148,올레,101
149,두 남자,176
150,목숨 건 연애,28
151,트릭,57
152,대결,61
153,인천상륙작전 : 익스텐디드 에디션(확장판),78
154,히야,204
155,무수단,36
156,택시운전사,283
157,신과함께-죄와 벌,333
158,공조,249
159,범죄도시,228
160,군함도,331
161,청년경찰,279
162,더 킹,238
163,꾼,219
164,강철비,228
165,남한산성,241
166,아이 캔 스피크,212
167,프리즌,194
168,살인자의 기억법,235
169,보안관,225
170,조작된 도시,235
171,재심,253
172,박열,276
173,1987,273
174,노무현입니다,275
175,임금님의 사건수첩,131
176,부라더,152
177,기억의 밤,205
178,브이아이피,216
179,특별시민,248
180,장산범,230
181,악녀,240
182,해빙,221
183,하루,263
184,불한당: 나쁜 놈들의 세상,270
185,대립군,221
186,아빠는 딸,52
187,침묵,220
188,리얼,293
189,반드시 잡는다,40
190,원라인,189
191,보통사람,130
192,대장 김창수,130
193,석조저택 살인사건,74
194,싱글라이더,176
195,7호실,265
196,희생부활자,132
197,미옥,223
198,어느날,175
199,채비,47
200,비정규직 특수요원,34
201,로마의 휴일,34
202,시간위의 집,99
203,루시드 드림,66
204,"그래, 가족",53
205,역모-반란의 시대,63
206,이웃집 스타,17
207,구세주: 리턴즈,3
208,신과함께-인과 연,257
209,안시성,271
210,완벽한 타인,233
211,독전,247
212,공작,248
213,암수살인,224
214,마녀,241
215,탐정: 리턴즈,194
216,너의 결혼식,223
217,곤지암,272
218,지금 만나러 갑니다,182
219,목격자,245
220,조선명탐정: 흡혈괴마의 비밀,171
221,국가부도의 날,229
222,명당,196
223,협상,222
224,창궐,249
225,성난황소,142
226,리틀 포레스트,303
227,골든슬럼버,218
228,궁합,249
229,사라진 밤,173
230,바람 바람 바람,181
231,챔피언,163
232,염력,243
233,인랑,244
234,레슬러,165
235,상류사회,178
236,물괴,254
237,미쓰백,275
238,버닝,272
239,7년의 밤,192
240,변산,209
241,동네사람들,114
242,원더풀 고스트,75
243,흥부: 글로 세상을 바꾼 자,184
244,도어락,241
245,허스토리,230
246,덕구,102
247,번 더 스테이지: 더 무비,131
248,치즈인더트랩,141
249,속닥속닥,122
250,나를 기억해,73
251,독전: 익스텐디드 컷,183
252,게이트,33
253,여중생A,0
254,여곡성,128
255,번개맨과 신비의 섬,4
256,머니백,39
257,데자뷰,51
258,비밥바룰라,26
259,배반의 장미,45
260,해피 투게더,27
261,번개맨의 비밀,1
